"TRI On-site and Off-site Reported Disposed of or Otherwise Released (in pounds), for "" All industries,"" for "" All chemicals, ""Los Angeles County, ""California, ""2014"
"Row #","Chemical","Total On-site","Total Off-site","Total On- and "
"","","Disposal or","Disposal or","Off-site"
"","","Other Releases","Other Releases","Disposal or"
"","","","","Other Releases"
"1","1,1,2-TRICHLOROETHANE","               6.6120000",".","               6.6120000"
"2","1,2,4-TRIMETHYLBENZENE","          14,482.6980000","           2,409.6260000","          16,892.3240000"
"3","1,2-BUTYLENE OXIDE","              10.0000000",".","              10.0000000"
"4","1,3-BUTADIENE","             993.9800000",".","             993.9800000"
"5","1,3-PHENYLENEDIAMINE","                .1900000",".","                .1900000"
"6","2,4-D ISOPROPYL ESTER",".",".","."
"7","2,4-DIMETHYLPHENOL","              26.0000000","              95.0000000","             121.0000000"
"8","2-MERCAPTOBENZOTHIAZOLE",".",".","."
"9","4,4'-ISOPROPYLIDENEDIPHENOL","               4.5000000","          56,988.0000000","          56,992.5000000"
"10","4,4'-METHYLENEDIANILINE","                .0000000",".","                .0000000"
"11","ACETONITRILE","             933.8600000","          37,210.0000000","          38,143.8600000"
"12","ACRYLAMIDE","                .0000000",".","                .0000000"
"13","ACRYLIC ACID","               1.0000000",".","               1.0000000"
"14","ACRYLONITRILE","               8.0600000",".","               8.0600000"
"15","ALUMINUM (FUME OR DUST)","             172.0000000",".","             172.0000000"
"16","AMMONIA","       1,151,012.0700000","             710.0000000","       1,151,722.0700000"
"17","ANTHRACENE","               1.5700000",".","               1.5700000"
"18","ANTIMONY","               2.4300000","              22.2200000","              24.6500000"
"19","ANTIMONY COMPOUNDS","               5.4600000","         337,281.0890000","         337,286.5490000"
"20","ARSENIC","               3.5021000","           1,391.5400000","           1,395.0421000"
"21","ARSENIC COMPOUNDS","               6.8900000","         235,077.1000000","         235,083.9900000"
"22","ASBESTOS (FRIABLE)","                .0000000","          31,000.0000000","          31,000.0000000"
"23","BARIUM","                .0000000","              24.1200000","              24.1200000"
"24","BARIUM COMPOUNDS","                .0000000","          11,183.1000000","          11,183.1000000"
"25","BENZENE","          15,126.5750000","             697.5876760","          15,824.1626760"
"26","BENZO(G,H,I)PERYLENE","              21.0840800","              99.6020000","             120.6860800"
"27","BENZYL CHLORIDE",".",".","."
"28","BERYLLIUM","                .0010000","                .0000000","                .0010000"
"29","BIPHENYL","               1.7900000",".","               1.7900000"
"30","BUTYL ACRYLATE","             871.0000000","             250.0000000","           1,121.0000000"
"31","C.I. FOOD RED 15",".",".","."
"32","CADMIUM","                .0010000","                .0000000","                .0010000"
"33","CADMIUM COMPOUNDS","                .0400000","             250.0000000","             250.0400000"
"34","CARBON DISULFIDE","           6,288.4000000","              19.0000000","           6,307.4000000"
"35","CARBONYL SULFIDE","          21,321.5000000",".","          21,321.5000000"
"36","CERTAIN GLYCOL ETHERS","         167,543.2500000","           2,266.0000000","         169,809.2500000"
"37","CHLORINE","              25.4323000",".","              25.4323000"
"38","CHLOROACETIC ACID","                .0000000",".","                .0000000"
"39","CHLOROFORM","             127.9000000",".","             127.9000000"
"40","CHLOROMETHANE",".",".","."
"41","CHROMIUM","             711.8945130","          60,705.9740000","          61,417.8685130"
"42","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)","             427.4794730","          97,790.8100000","          98,218.2894730"
"43","COBALT","              24.0802900","             530.4000000","             554.4802900"
"44","COBALT COMPOUNDS","              35.0000000","           1,022.0000000","           1,057.0000000"
"45","COPPER","           6,372.6532800","          34,303.2897000","          40,675.9429800"
"46","COPPER COMPOUNDS","             509.1500000","         110,732.2500000","         111,241.4000000"
"47","CRESOL (MIXED ISOMERS)","             256.8100000","              40.0000000","             296.8100000"
"48","CUMENE","           1,592.1500000","               7.0000000","           1,599.1500000"
"49","CUMENE HYDROPEROXIDE","               6.0980000",".","               6.0980000"
"50","CYANIDE COMPOUNDS","             290.0000000","          25,380.0000000","          25,670.0000000"
"51","CYCLOHEXANE","          11,142.0050000","           1,103.0000000","          12,245.0050000"
"52","DI(2-ETHYLHEXYL) PHTHALATE","             960.0000000","           3,089.0000000","           4,049.0000000"
"53","DIAMINOTOLUENE (MIXED ISOMERS)","                .1200000",".","                .1200000"
"54","DIBUTYL PHTHALATE","                .0000000",".","                .0000000"
"55","DICHLOROMETHANE","           2,457.4400000","           1,670.0000000","           4,127.4400000"
"56","DICHLORVOS",".",".","."
"57","DICYCLOPENTADIENE","             260.0000000",".","             260.0000000"
"58","DIETHANOLAMINE","           3,163.9700039","           4,700.0000000","           7,863.9700039"
"59","DIISOCYANATES","              33.8600000","           6,600.0000000","           6,633.8600000"
"60","DIMETHYL PHTHALATE","          13,079.0000000",".","          13,079.0000000"
"61","DIMETHYLAMINE","             322.0000000",".","             322.0000000"
"62","DIOXIN AND DIOXIN-LIKE COMPOUNDS","                .0065869","                .1260166","                .1326036"
"63","DIPHENYLAMINE","                .0000000",".","                .0000000"
"64","EPICHLOROHYDRIN",".",".","."
"65","ETHYL ACRYLATE","              48.0000000",".","              48.0000000"
"66","ETHYLBENZENE","          13,479.8240000","           2,391.1930000","          15,871.0170000"
"67","ETHYLENE","           9,717.6000000",".","           9,717.6000000"
"68","ETHYLENE GLYCOL","           5,737.5683877","           1,079.6400000","           6,817.2083877"
"69","ETHYLENE OXIDE","             240.0084400",".","             240.0084400"
"70","FORMALDEHYDE","             899.9700000",".","             899.9700000"
"71","FORMIC ACID","              89.2400000",".","              89.2400000"
"72","HYDRAZINE","                .9900000",".","                .9900000"
"73","HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY)","          40,217.1700000",".","          40,217.1700000"
"74","HYDROGEN CYANIDE","         319,801.0000000",".","         319,801.0000000"
"75","HYDROGEN FLUORIDE","             138.6000000","          18,200.0000000","          18,338.6000000"
"76","HYDROGEN SULFIDE","          80,364.1500000","                .0000000","          80,364.1500000"
"77","HYDROQUINONE",".",".","."
"78","ISOPRENE","              29.0000000",".","              29.0000000"
"79","LEAD","          11,114.9579346","          18,058.3361000","          29,173.2940346"
"80","LEAD COMPOUNDS","             707.1855400","         864,158.6051000","         864,865.7906400"
"81","LITHIUM CARBONATE",".",".","."
"82","MALEIC ANHYDRIDE","             550.0000000",".","             550.0000000"
"83","MANGANESE","              14.2894200","             848.6000000","             862.8894200"
"84","MANGANESE COMPOUNDS","          46,506.0000000","           2,100.0000000","          48,606.0000000"
"85","MERCURY","               6.5161100","              60.7541500","              67.2702600"
"86","MERCURY COMPOUNDS","             196.0086300","             157.8823000","             353.8909300"
"87","METHAM SODIUM","                .0000000",".","                .0000000"
"88","METHANOL","         142,762.2284000","          36,364.7400000","         179,126.9684000"
"89","METHYL ISOBUTYL KETONE","             754.2480000","             250.0000000","           1,004.2480000"
"90","METHYL METHACRYLATE","           3,956.0000000",".","           3,956.0000000"
"91","MOLYBDENUM TRIOXIDE","              76.0500000","           3,542.2900000","           3,618.3400000"
"92","N,N-DIMETHYLANILINE",".",".","."
"93","N,N-DIMETHYLFORMAMIDE","             580.4700000","             548.0000000","           1,128.4700000"
"94","N-BUTYL ALCOHOL","          35,599.7720000",".","          35,599.7720000"
"95","N-HEXANE","          40,292.7800000","           2,136.0000000","          42,428.7800000"
"96","N-METHYL-2-PYRROLIDONE","             467.7800000","             659.0000000","           1,126.7800000"
"97","NALED",".",".","."
"98","NAPHTHALENE","           4,704.7040000","           1,038.5650000","           5,743.2690000"
"99","NICKEL","             762.7725000","          20,847.8380000","          21,610.6105000"
